Source,Model,Raw_Text,Year,Price,Naval_Price
SJ_202602.pdf,TOYOTA,"C-HR TOYOTA C-HR 2018.07 1197 銀黑 手自 0 315,000 A 164,363KM Y 5 4 汽油",2018.07,315000,362250
SJ_202602.pdf,TOYOTA,"C-HR TOYOTA C-HR 2020.05 1197 白 手自 0 467,000 A 88,077KM Y 5 2 汽油",2020.05,467000,537050
SJ_202602.pdf,TOYOTA,"C-HR TOYOTA C-HR 2022.01 1197 白黑 手自 0 610,000 A 15,465KM Y 5 2 汽油",2022.01,610000,701500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2020.10 1798 黑 手自 0 386,000 A 83,219KM Y 5 2 汽油",2020.10,386000,443899
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2020.11 1798 白 自 46,951 320,000 C 150,890KM N 5 2 油電",2020.11,320000,368000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2020.11 1798 白 自 0 404,000 B 95,172KM Y 5 2 汽油",2020.11,404000,464599
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2021.01 1798 紅 自 0 393,000 A 79,735KM Y 5 2 油電",2021.01,393000,451949
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2021.01 1798 淺藍 自 0 470,000 A 50,378KM Y 5 2 油電",2021.01,470000,540500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2021.01 1798 白 自 8,620 390,000 A 71,876KM N 5 2 油電",2021.01,390000,448499
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXGBR 2021.03 1798 淺藍 自 0 397,000 A 115,493KM Y 5 2 油電",2021.03,397000,456549
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2021.06 1798 白 手自 0 365,000 C 39,456KM Y 4 2 汽油",2021.06,365000,419749
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXGBR 2021.07 1798 白 自 0 311,000 A 307,662KM N 5 2 油電",2021.07,311000,357650
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2021.09 1798 白 自 11,920 462,000 N 9,999,999KM N 5 2 油電",2021.09,462000,531300
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2021.12 1798 銀 自 0 385,000 C 65,159KM Y 5 2 油電",2021.12,385000,442749
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.01 1798 白 自 0 596,000 A 36,292KM Y 5 2 油電",2022.01,596000,685400
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.01 1798 淺藍 自 0 521,000 A 73,188KM Y 5 2 油電",2022.01,521000,599150
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2022.01 1798 銀 自 0 455,000 B+ 60,271KM N 5 2 油電",2022.01,455000,523249
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.03 1798 白 手自 0 506,000 A 26,139KM Y 5 2 汽油",2022.03,506000,581900
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXLBR 2022.04 1798 白黑 自 0 605,000 A 25,980KM Y 5 2 油電",2022.04,605000,695750
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.05 1798 灰 手自 0 490,000 A 61,860KM Y 5 2 汽油",2022.05,490000,563500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXMKR 2022.05 1798 白黑 手自 0 550,000 A 53,898KM Y 5 2 汽油",2022.05,550000,632500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.06 1798 白 手自 300 476,000 A 61,621KM Y 5 2 汽油",2022.06,476000,547400
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXMBR 2022.08 1798 灰黑 自 0 340,000 A 202,657KM Y 5 2 油電",2022.08,340000,390999
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.08 1798 銀 手自 0 421,000 B 62,953KM Y 5 2 汽油",2022.08,421000,484149
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.09 1798 白 手自 0 486,000 A 41,743KM Y 5 2 汽油",2022.09,486000,558900
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXLBR 2022.09 1798 白黑 自 0 266,000 N 9,999,999KM Y 5 2 油電",2022.09,266000,305900
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXMBR 2022.10 1798 灰黑 自 0 570,000 A 97,668KM Y 5 2 油電",2022.10,570000,655500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXGBR 2022.10 1798 白 自 0 553,000 A 43,931KM Y 5 2 油電",2022.10,553000,635950
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.11 1798 白 自 0 525,000 A 80,422KM Y 5 2 油電",2022.11,525000,603750
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.11 1798 白 自 0 494,000 A 83,476KM Y 5 2 油電",2022.11,494000,568100
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.11 1798 灰 手自 0 370,000 D 37,165KM Y 5 2 汽油",2022.11,370000,425499
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.11 1798 白 自 0 547,000 A 62,305KM Y 5 2 油電",2022.11,547000,629050
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.11 1798 白 自 0 471,000 A 91,967KM Y 5 2 油電",2022.11,471000,541650
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2022.11 1798 淺藍 手自 0 491,000 B+ 45,650KM Y 5 2 汽油",2022.11,491000,564650
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.11 1798 白 手自 0 486,000 A 63,959KM Y 5 2 汽油",2022.11,486000,558900
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.12 1798 灰 手自 0 464,000 A 47,283KM Y 5 2 汽油",2022.12,464000,533600
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2022.12 1798 淺藍 自 0 550,000 A 59,347KM Y 5 2 油電",2022.12,550000,632500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2022.12 1798 白 手自 0 497,000 A 32,242KM Y 5 2 汽油",2022.12,497000,571550
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2023.01 1798 銀 自 0 471,000 C 45,939KM Y 5 2 油電",2023.01,471000,541650
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2023.01 1798 銀 自 0 534,000 A 40,930KM Y 5 2 油電",2023.01,534000,614100
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.01 1798 淺藍 手自 0 380,000 C 103,896KM Y 5 2 汽油",2023.01,380000,436999
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2023.01 1798 白 自 0 621,000 A 32,994KM Y 5 2 油電",2023.01,621000,714150
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2023.01 1798 白 自 0 552,000 B+ 69,035KM Y 5 2 油電",2023.01,552000,634800
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2023.01 1798 白 自 0 551,000 A 76,096KM Y 5 2 油電",2023.01,551000,633650
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.02 1798 灰 手自 0 410,000 B 31,876KM Y 5 2 汽油",2023.02,410000,471499
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXMBR 2023.02 1798 紅黑 自 0 556,000 A 49,599KM Y 5 2 油電",2023.02,556000,639400
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.05 1798 銀 手自 0 370,000 C 54,860KM Y 5 2 汽油",2023.05,370000,425499
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2023.06 1798 灰 手自 0 510,000 A 39,727KM Y 5 2 汽油",2023.06,510000,586500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.08 1798 黑 手自 2,400 480,000 B 27,536KM Y 5 2 汽油",2023.08,480000,552000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.10 1798 白 手自 0 475,000 A 94,335KM Y 5 2 汽油",2023.10,475000,546250
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2023.12 1798 白 手自 0 490,000 A 73,848KM Y 5 2 汽油",2023.12,490000,563500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2024.04 1798 灰 手自 0 596,000 A+ 10,675KM Y 5 2 汽油",2024.04,596000,685400
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2024.04 1798 白 手自 0 540,000 A 29,192KM Y 5 2 汽油",2024.04,540000,621000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2024.05 1798 白 手自 0 550,000 A+ 24,460KM Y 5 2 汽油",2024.05,550000,632500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2024.06 1798 白 手自 0 560,000 A 23,616KM Y 5 2 汽油",2024.06,560000,644000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2024.10 1798 白 手自 0 570,000 B 6,339KM Y 5 2 汽油",2024.10,570000,655500
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2025.01 1798 白 手自 0 509,000 C 20,336KM Y 5 2 汽油",2025.01,509000,585350
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.10 1798 白 自 0 628,000 A 4,097KM Y 5 2 油電",2025.10,628000,722200
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.10 1798 白 自 0 640,000 A 4,904KM Y 5 2 油電",2025.10,640000,736000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.10 1798 白 自 0 636,000 A+ 3,979KM Y 5 2 油電",2025.10,636000,731400
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.10 1798 白 自 0 640,000 A 3,994KM Y 5 2 油電",2025.10,640000,736000
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXMBR 2025.10 1798 白黑 自 0 733,000 A+ 4,002KM Y 5 2 油電",2025.10,733000,842949
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXMBR 2025.10 1798 白黑 自 0 728,000 A 2,680KM Y 5 2 油電",2025.10,728000,837199
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.11 1798 白 自 0 655,000 A 2,762KM Y 5 2 油電",2025.11,655000,753250
SJ_202602.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXNBR 2025.11 1798 白 自 0 640,000 A+ 3,095KM Y 5 2 油電",2025.11,640000,736000
SJ_202602.pdf,TOYOTA,"COROLLA SPORT TOYOTA COROLLA SPORT 2020.12 1987 白 手自 0 487,000 A 107,283KM Y 5 2 汽油",2020.12,487000,560050
SJ_202602.pdf,TOYOTA,"COROLLA SPORT TOYOTA COROLLA SPORT 2022.03 1987 白 手自 81,331 451,000 B+ 51,001KM N 5 2 汽油",2022.03,451000,518649
SJ_202602.pdf,TOYOTA,"CROWN TOYOTA CROWN 4WD 2025.07 2393 黑 手自 0 1,750,000 A+ 13KM Y 4 4 油電",2025.07,1750000,2012499
SJ_202602.pdf,TOYOTA,"GR YARIS TOYOTA G R YARIS 2021.06 1618 紅黑 手 0 801,000 C 11,333KM Y 3 4 汽油",2021.06,801000,921149
SJ_202602.pdf,TOYOTA,"GRANVIA TOYOTA GRANVIA 2023.05 2755 黑 手自 0 920,000 D 27,545KM Y 5 2 柴油",2023.05,920000,1058000
SJ_202602.pdf,TOYOTA,"GRANVIA TOYOTA GRANVIA 2024.07 2755 白 手自 0 1,585,000 A+ 16,873KM Y 5 2 柴油",2024.07,1585000,1822749
SJ_202602.pdf,TOYOTA,"GRANVIA TOYOTA GRANVIA 2024.10 2755 銀 0 1,538,000 Y 柴油",2024.10,1538000,1768699
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2019.09 2755 白 手自 0 740,000 B 95,504KM Y 4 4 柴油",2019.09,740000,850999
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2020.08 2755 銀 手自 0 735,000 A 92,921KM Y 4 4 柴油",2020.08,735000,845249
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2021.02 2755 灰 手自 0 820,000 A 102,402KM Y 4 4 柴油",2021.02,820000,942999
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2021.06 2755 黑 手自 0 759,000 C 84,574KM Y 4 4 柴油",2021.06,759000,872849
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2021.09 2755 白 手自 0 714,000 C 139,967KM Y 4 4 柴油",2021.09,714000,821099
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2022.05 2755 白 手自 0 874,000 B 106,791KM Y 4 4 柴油",2022.05,874000,1005099
SJ_202602.pdf,TOYOTA,"HILUX TOYOTA HILUX 2025.03 2755 白 手自 0 1,249,000 A 7,295KM Y 4 4 柴油",2025.03,1249000,1436350
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2010.04 3456 淺灰 手自 0 200,000 A 115,617KM Y 5 2 汽油",2010.04,200000,229999
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2010.11 2362 黑 手自 0 286,000 B 252,651KM Y 5 2 汽油",2010.11,286000,328900
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2011.02 2362 銀 手自 0 319,000 B 218,365KM Y 5 2 汽油",2011.02,319000,366850
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2012.01 2362 銀 手自 0 301,000 C 219,652KM Y 5 2 汽油",2012.01,301000,346150
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2014.09 3456 黑 手自 0 250,000 A 205,986KM Y 5 2 汽油",2014.09,250000,287500
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTAPREVIA 2016.01 2362 黑 手自 0 515,000 B 109,194KM Y 5 2 汽油",2016.01,515000,592250
SJ_202602.pdf,TOYOTA,"PREVIA TOYOTA PREVIA 2019.09 2362 白 手自 0 940,000 A+ 14,267KM Y 5 2 汽油",2019.09,940000,1081000
SJ_202602.pdf,TOYOTA,"PRIUS TOYOTAPRIUS 2010.07 1798 灰 自 0 66,000 A 290,488KM Y 5 2 油電",2010.07,66000,75900
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.01 1497 白 自 0 145,000 C 175,434KM Y 5 2 油電",2020.01,145000,166750
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2020.04 1497 白 自 0 185,000 B 182,656KM Y 5 2 油電",2020.04,185000,212749
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.05 1497 白 自 0 170,000 B 155,349KM Y 5 2 油電",2020.05,170000,195499
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.05 1497 銀 自 0 169,000 B 188,202KM Y 5 2 油電",2020.05,169000,194349
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2020.05 1497 銀 自 0 171,000 B 188,762KM Y 5 2 油電",2020.05,171000,196649
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.06 1497 淺藍 自 0 160,000 B 183,525KM Y 5 2 油電",2020.06,160000,184000
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.06 1497 白 自 0 162,000 C 167,548KM Y 5 2 油電",2020.06,162000,186300
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2020.06 1497 淺藍 自 0 158,000 B 183,949KM Y 5 2 油電",2020.06,158000,181700
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2020.06 1497 銀 自 0 152,000 B 180,719KM Y 5 2 油電",2020.06,152000,174800
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2020.06 1497 白 自 0 185,000 B 185,568KM Y 5 2 油電",2020.06,185000,212749
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2021.01 1497 淺藍 自 0 195,000 A 165,163KM Y 5 2 油電",2021.01,195000,224249
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2021.01 1497 淺藍 自 0 192,000 B+ 158,000KM Y 5 2 油電",2021.01,192000,220799
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2021.01 1497 白 自 0 180,000 C 151,293KM Y 5 2 油電",2021.01,180000,206999
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2021.01 1497 白 自 0 192,000 C 179,002KM Y 5 2 油電",2021.01,192000,220799
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.01 1497 白 自 0 186,000 C 169,597KM Y 5 2 油電",2021.01,186000,213899
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.01 1497 淺藍 自 0 191,000 B 167,746KM Y 5 2 油電",2021.01,191000,219649
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.02 1497 銀 自 0 180,000 C 120,032KM Y 5 2 油電",2021.02,180000,206999
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUSC 2021.02 1497 白 自 0 177,000 C 174,332KM Y 5 2 油電",2021.02,177000,203549
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.03 1497 白 自 0 247,000 C 93,468KM Y 5 2 油電",2021.03,247000,284050
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.04 1497 白 自 0 321,000 B 78,853KM Y 5 2 油電",2021.04,321000,369150
SJ_202602.pdf,TOYOTA,"PRIUS C TOYOTA PRIUS C 2021.04 1497 白 自 0 170,000 D 120,096KM Y 5 2 油電",2021.04,170000,195499
SJ_202602.pdf,RAV4,"RAV4 RAM4 2009.01 2362 黑 自 0 50,000 C 196,374KM Y 5 2 汽油",2009.01,50000,57499
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2010.03 2362 黑 自 0 48,000 C 9,999,999KM N 5 2 汽油",2010.03,48000,55199
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2010.12 2362 銀 自 1,500 70,000 B+ 234,525KM Y 5 2 汽油",2010.12,70000,80500
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2011.01 2362 白 自 0 118,000 B 173,855KM Y 5 2 汽油",2011.01,118000,135700
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2011.09 2362 黑 自 0 109,000 A 173,329KM Y 5 2 汽油",2011.09,109000,125349
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2011.12 2362 白 自 0 111,000 A 192,420KM Y 5 2 汽油",2011.12,111000,127649
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2012.02 2362 銀 自 0 185,000 B+ 64,223KM Y 5 2 汽油",2012.02,185000,212749
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2012.10 2362 黑 自 300 48,000 N 199,050KM N 5 2 汽油",2012.10,48000,55199
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.01 2494 銀 手自 0 190,000 A 99,843KM Y 5 4 汽油",2013.01,190000,218499
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.01 2494 黑 手自 0 150,000 A 154,288KM Y 5 2 汽油",2013.01,150000,172500
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.02 1987 白 手自 0 230,000 A 138,165KM N 5 2 汽油",2013.02,230000,264500
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.02 2494 銀 手自 0 178,000 B 121,454KM Y 5 4 汽油",2013.02,178000,204699
SJ_202602.pdf,RAV4,"RAV4 RAV4 2013.04 2494 白 手自 0 152,000 B 150,634KM Y 5 2 汽油",2013.04,152000,174800
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.07 2494 白 手自 0 132,000 B+ 183,375KM Y 5 2 汽油",2013.07,132000,151800
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2013.07 2494 白 手自 0 141,000 A 206,782KM Y 5 2 汽油",2013.07,141000,162150
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.09 2494 白 手自 21,720 141,000 A 148,816KM N 5 2 汽油",2013.09,141000,162150
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.10 2494 黑 手自 0 165,000 A 112,079KM Y 5 2 汽油",2013.10,165000,189749
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.11 2494 銀 手自 0 128,000 A 215,794KM Y 5 2 汽油",2013.11,128000,147200
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.11 2494 黑 手自 0 138,000 B 261,856KM Y 5 2 汽油",2013.11,138000,158700
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.12 2494 黑 手自 0 94,000 A 999,999KM N 5 2 汽油",2013.12,94000,108099
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2013.12 1987 白 手自 0 149,000 B 270,017KM Y 5 2 汽油",2013.12,149000,171350
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2014.02 1987 灰 手自 0 191,000 B 195,505KM Y 5 2 汽油",2014.02,191000,219649
SJ_202602.pdf,RAV4,"RAV4 RAV4 2014.04 1987 灰 手自 0 255,000 A 152,216KM Y 5 2 汽油",2014.04,255000,293250
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2014.05 1987 灰 手自 0 205,000 B 208,198KM Y 5 2 汽油",2014.05,205000,235749
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2014.05 1987 白 手自 0 200,000 B 238,573KM Y 5 2 汽油",2014.05,200000,229999
SJ_202602.pdf,RAV4,"RAV4 RAV4 2014.07 2494 白 手自 30,610 38,000 D 9,999,999KM N 5 2 汽油",2014.07,38000,43700
SJ_202602.pdf,RAV4,"RAV4 RAV4 2014.09 2494 黑 手自 0 188,000 A 99,192KM Y 5 2 汽油",2014.09,188000,216199
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2015.10 1987 黑 手自 0 262,000 B 167,869KM Y 5 2 汽油",2015.10,262000,301300
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2015.12 2494 灰 手自 0 165,000 B+ 258,542KM Y 5 2 汽油",2015.12,165000,189749
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2016.01 1987 灰 手自 0 378,000 B 101,125KM Y 5 2 汽油",2016.01,378000,434699
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2016.01 1987 灰 手自 8,880 267,000 A 174,358KM N 5 2 汽油",2016.01,267000,307050
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2016.05 2494 黑 手自 0 165,000 C 288,175KM Y 5 2 汽油",2016.05,165000,189749
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTARAV4 2016.10 1987 灰 手自 0 220,000 C 112,654KM Y 5 2 汽油",2016.10,220000,252999
SJ_202602.pdf,RAV4,"RAV4 RAV4 2017.01 1987 白 手自 0 380,000 B 117,457KM Y 5 2 汽油",2017.01,380000,436999
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2017.04 1987 黑 手自 0 391,000 B 138,082KM Y 5 2 汽油",2017.04,391000,449649
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2017.09 1987 銀 手自 0 340,000 A 161,943KM Y 5 2 汽油",2017.09,340000,390999
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2018.04 2494 灰 手自 0 350,000 A 97,324KM Y 5 2 汽油",2018.04,350000,402499
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2018.06 1987 黑 手自 0 373,000 B+ 112,351KM Y 5 2 汽油",2018.06,373000,428949
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2019.02 2487 深藍 手自 0 584,000 A 82,846KM Y 5 4 油電",2019.02,584000,671600
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2019.03 1987 黑 手自 0 513,000 A 102,524KM Y 5 2 汽油",2019.03,513000,589950
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2019.09 1987 灰 手自 0 372,000 B 194,007KM Y 5 2 汽油",2019.09,372000,427799
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2019.11 1987 白 手自 0 520,000 C 68,327KM Y 5 2 汽油",2019.11,520000,598000
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2020.01 1987 白 手自 0 574,000 A 59,308KM Y 5 2 汽油",2020.01,574000,660100
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2020.04 1987 黑 手自 0 483,000 A 155,671KM Y 5 2 汽油",2020.04,483000,555450
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2020.04 1987 白 手自 0 482,000 A 104,404KM Y 5 2 汽油",2020.04,482000,554300
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2020.04 1987 白 手自 0 491,000 C 122,474KM Y 5 2 汽油",2020.04,491000,564650
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2020.05 1987 灰 手自 0 572,000 A 88,498KM N 5 2 汽油",2020.05,572000,657800
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2021.04 1987 黑 手自 0 583,000 A 70,028KM Y 5 2 汽油",2021.04,583000,670450
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2021.06 1987 黑 手自 0 525,000 A 122,569KM Y 5 4 汽油",2021.06,525000,603750
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2021.10 1987 黑 手自 0 650,000 A 76,707KM Y 5 4 汽油",2021.10,650000,747500
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2021.10 1987 白 手自 0 575,000 A 88,423KM Y 5 2 汽油",2021.10,575000,661250
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2022.01 1987 黑 手自 0 565,000 A 46,644KM Y 5 2 汽油",2022.01,565000,649750
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2022.03 1987 灰 手自 0 609,000 A 95,363KM Y 5 2 汽油",2022.03,609000,700350
SJ_202602.pdf,TOYOTA,"RAV4 TOYOTA RAV4 2022.06 1987 白 手自 3,083 712,000 A+ 68,679KM Y 5 2 汽油",2022.06,712000,818799
